"Bauer","11","208.157","55"
"tj","9","139.267","13"
"bauer","9","139.267","25"
"Giesela","6","69.01","20"
"Jochen","6","69.01","0"
".","4","35.626","0"
"Werner","4","53.744","8"
"Harald","4","53.744","0"
"1","3","17.084","3"
"2","3","17.084","0"
"Herbert","3","19.783","3"
"Franz","3","19.783","0"
"test","3","23.182","3"
"tesd7","3","23.182","0"
"Theo","3","24.178","3"
"Thomas","3","24.178","0"
"WillyGo","3","28.812","2"
"Wilhelm","3","28.812","1"
"tt","2","21.595","1"
"rr","2","21.595","0"
"Thorsten","2","29.318","0"
"t","1","12.42","0"
"SUI","1","12.858","0"
"MON","1","12.858","0"
"test2","1","15.143","0"
